address,maya,signature,time,amount
0xefB642666844F0DA989ec6AAa5A723bf9382C30A,maya1akuvu8xxtv8m6e4gk8hdyzemvvcf7vc33zacrz,0x2f3f2dce4ba0ddffb5d0d718322b6672b68e6ff3186f35c6891958e3edcba7907f2343bc02fa6377865a39073e455aa0f6d3dc009a4253c4bfcb5c9b5c960ee91c,2023-12-22T20:28:33.585661Z,15552000000000000000000
0xefB642666844F0DA989ec6AAa5A723bf9382C30A,maya1akuvu8xxtv8m6e4gk8hdyzemvvcf7vc33zacrz,0x2f3f2dce4ba0ddffb5d0d718322b6672b68e6ff3186f35c6891958e3edcba7907f2343bc02fa6377865a39073e455aa0f6d3dc009a4253c4bfcb5c9b5c960ee91c,2023-12-22T20:30:18.589352Z,15552000000000000000000
0x97A0E5872B47f31321fcaed57D293058bfA9C338,maya1v963l3nl8maf33rqftzcrhekmylrz370qxp6mz,0xee73cf8ee3378aa299f6c7cb6045fc2f7b8a1a6691f7c7d5b87ec358b6b6277f71c69c332dcf5af6da61388bf6719613675552681b0e38953ed4ff0761432d711c,2023-12-23T01:24:51.634898Z,136549000000000000000000
0x5a4171aF67186Ae8e641d92b82fe33852d52D68A,maya1wkgv3glfnwepez8xwvcmw8dde923tveg42mr6n,0xf7a596086a754924c4fe72cbfdc8388a48b4823217ce5a46b918ccdb88f48a373580fa5e46a02334b55712c52c53c55f72ff3363fa1a8f36053126690c62697f1c,2023-12-23T08:30:39.76769Z,2600000000000000000000
0x5a4171aF67186Ae8e641d92b82fe33852d52D68A,maya15pzaecy0j42luqdpjs0wlecmwq3swfdf878qg3,0x8e167b48b520f5443d5f06dac514f12d12992f61d944f99fe142690deed472f20c86c65ce8856afb36a1f877b69e941b6cff8b460d43274557c7b3bdad4fe91c1c,2023-12-23T08:37:24.107008Z,2600000000000000000000
0xB8fbF55486D41afc7D7f9E88fDc307080636b55E,maya1yeyykk7ueg86lum55dd86sdwym85j5hhx74uqa,0xa82a663cc4ad0c6d6c74625b493c1b5e78ab418f2ee6b84d71ad835c94b2b2d057c688be4021adc2ce7306ea1c0f111cecd9df319f1f1a9b02332626c3b152ec1c,2023-12-23T15:02:29.458916Z,27040463943277000000000
0xaF1ed5F156c0e58f5DCdd6cC37D6Bc88581a872e,maya1d3vjj9cd9l00nh3kvseww2ydyq4c6vuzqw6t0f,0xe7abd9203e8325b97bab51f1f2f3e6a435d0507ec9e7309c16d8909f4201e9b92a519e3a07daba40a4dd56e3025d440d74eedcf1453f5b2f8f214d3c80b430021c,2023-12-23T22:58:17.866735Z,23747434470000000000000
0xF988CBA73f339b2711f6b82BB07a3c3881Ac7421,maya16j37t9tm9fq6jtxyr2mmu63vfyy4a2anqwkdlv,0x5222b4b93c9c8b6e2021a9da7b44155a99b6e9d4d3e797faece2c6eaa0d2188278fa255e3234c845dd706f647d9c773a4b17c60adf6de7c65bd9cb9ca4de91721c,2023-12-24T11:48:50.489175Z,100001000000000000000000
0x3f3DFf7EFdd726f9DF0C4821a07d7d799FbEd436,maya16j37t9tm9fq6jtxyr2mmu63vfyy4a2anqwkdlv,0x8adf0fa7ae96c05026a61c61e5aa4101b15d8acb0408ef760966b20e7a93b6701eaae380d8210debce1623bcf7c416d08972a6572388a2eb4a154d8ac75bf5201b,2023-12-24T11:54:02.89856Z,100001000000000000000000
0x288e215a40D0fF314D6bEB0743e1D32A095d05Fd,maya16j37t9tm9fq6jtxyr2mmu63vfyy4a2anqwkdlv,0xb7aa7d2f8359b482f77670e148fe353f7d69efe4a76f2b5442497669932fa8b61faf91041cd5ada273a3df73ab7c90b80777c67915a172de8aee8c9f08f6abc81c,2023-12-24T11:54:41.315184Z,100001000000000000000000
0x9aEE506a48118734112D5fa66C3D4afC90A2048B,maya16j37t9tm9fq6jtxyr2mmu63vfyy4a2anqwkdlv,0xa6876376148bc118596654202b5369cf591ce98a9b07b9a56cb261d65d1ecea7662e318eb68c576f4c83505c3632d6057fdf6b333f93feeb884c33ff244143af1b,2023-12-24T11:55:31.152378Z,48000000000000000000000
0xA6cbE1eD400795C2046Db43ecbf4AC64236d959e,maya1knuvadvglgvuqkj0vc5dtk9w6mks3v6m0z48e4,0xa0811bfd7a0787bc56016700b53d1812e4a35a20c49d0809b91dd5d0fe02b3ab26aa5f04681907bd386e2d28692db58994d9803ac2cf06be44e4ebf2c9b1dd8e1b,2023-12-24T15:22:40.528072Z,3567412379730000000000000
0x68Dc0f7ba4eFc952B23e6caCfdf11dE87b54a909,maya1szmq6kkplsqn7k8lwsm6xajxzgvak0gjvm8c8w,0x8a96e07fb869d843580a3bc0a0d2228609654f92824741b380e9ff00935ab51d0dcebce8f9ebf6a8983cbfd9ea1b3b7ee1a1964d3dae394fe3f66bfbb5313be41b,2023-12-24T16:16:58.452982Z,129758197000000000000000
0x83e0e18E9fea4Dc39B9B6dC16a48F10872b9f74f,maya142m4adpj57hkrymqe5n8zzcxm5cqccpn3a6w6y,0xfa625b7775b4cca42cf3ec154696407260d13bb866fa89ed46148f8b3290212d57959f4670347791c3949424a5ef24aa6eb5e86ca95fb49203a3980207c71bec1c,2023-12-24T19:02:16.524125Z,100000000000000000000000
0x0E6A0Bda2a79DDa1113aa24B7c5cE31FBDc0FA59,maya1tujcmtdjqpslfma5hqufcmrdwe7s3ds0a6pgag,0x691460ba1bde2e3f88eb2b56d138353917a2b4247b1534a5301fc1a06bb23c6c7f33527519f2f1198bb5c993ddba79ecceb3bf04f8adc44164d469b64084847a1c,2023-12-24T23:05:12.109566Z,8780000000000000000000
0xe146a890e53d4b58B1D805DC32Fc068b93C9cEE9,maya1lsatzw5u2hzj2vcrfy94ud9ja5fyp5qmz9ejzu,0x8c4ec33df4a556d821f07c7dd319142b44c1a4aae731358b848fa88c6cf636e21859905ed34c8dcef96850a47c43ba9ed914116d114c64183a2b76393fcf40b41b,2023-12-25T07:29:32.479747Z,1600128000000000000000000
0x25518B275D13bF33c4f5fedAE3ED8a7f3c5cb652,maya1rc06zt76ahx37pnw3decp6txn0h2pqxycw44aw,0xa0829c410de9995ec5dfae5029caaa656b6bfa7792f72407c6afd1b19504092927ca54607ca90b3b331d17b8446d2869ba2442499fcd42d1c36f15e2e990a5311b,2023-12-26T16:24:21.701129Z,1895165000000000000000000
0x50729246D44Ad421Ac22ADFc339E0F2B79239dE1,maya170m0qqnp570t9m35cyrcx8njt49544qcy4kgwh,0x56732094e3a0d9db4194a59d0fef3fe5647ae55bbd77f516c34c199eb8fa694a5f2c92a69793a0506961133274a453124d64ad2b14820505e9039177f31e467d1c,2023-12-27T00:53:30.438432Z,¤
0x50729246D44Ad421Ac22ADFc339E0F2B79239dE1,maya170m0qqnp570t9m35cyrcx8njt49544qcy4kgwh,0x56732094e3a0d9db4194a59d0fef3fe5647ae55bbd77f516c34c199eb8fa694a5f2c92a69793a0506961133274a453124d64ad2b14820505e9039177f31e467d1c,2023-12-27T00:55:12.115313Z,¤
0x0535F81AbabA0d831B5E471edB5767CB3ac723F2,maya170m0qqnp570t9m35cyrcx8njt49544qcy4kgwh,0x2bea6d10746567a990f7258c3f019682803d98b772e892a5f493388315704a975c4a12db820fc92cce62947ef9da918a0aae3a32afa81483aeb66e21fd741e391c,2023-12-27T02:09:08.189344Z,¤
0x6d97F4c0ee15C9ef67193f434f6fd6F133A7D602,maya14uskrmmyl3ewngetydgcv6608sqz8r0d6tr3qc,0x7ef47dfde71802aca714a1764b9e621ac81867bff42115dce77d12310c4ae8e4492d30a988b2a49c8020f39af0e38607d62fb608a6ed0bd76945513438af30201b,2023-12-27T02:37:48.584672Z,105707341790000000000000
0xFf57289B22501ccb1acF6Fb5Be223349fC4422d4,maya1ym7mrrqqtvjmlg6x7r0w8384wjufujs5kk08xz,0x9cef3127ac574d0f78238acc20492ce15567d594e7240fb20218df9100fbb6ef0f60d65c537089d26070b41ca928599162c07fa5eaa476227535f647ee05be111b,2023-12-27T23:07:36.583843Z,100000000000000000000000
0x25B890cC2A16d2bE865FE9ECf5C15d96A7f04177,maya1msykl9w99y0zgf6kf300mjqdx326kxakp2fxuc,0x8831aa8f29d973e2bb25a75c489c93b5191b2b3826e43189d91a06a15d9bf95844c8a7d48694d347b19625dff65432ec9bad60eafb3a7677db7be151d1ca49d91c,2023-12-28T01:55:50.718002Z,¤
0x25B890cC2A16d2bE865FE9ECf5C15d96A7f04177,maya1msykl9w99y0zgf6kf300mjqdx326kxakp2fxuc,0x8831aa8f29d973e2bb25a75c489c93b5191b2b3826e43189d91a06a15d9bf95844c8a7d48694d347b19625dff65432ec9bad60eafb3a7677db7be151d1ca49d91c,2023-12-28T01:57:02.195335Z,¤
0x25B890cC2A16d2bE865FE9ECf5C15d96A7f04177,maya1msykl9w99y0zgf6kf300mjqdx326kxakp2fxuc,0x8831aa8f29d973e2bb25a75c489c93b5191b2b3826e43189d91a06a15d9bf95844c8a7d48694d347b19625dff65432ec9bad60eafb3a7677db7be151d1ca49d91c,2023-12-28T01:58:30.629971Z,¤
0x5dF3F15779f5e2855CF14D09C4D184b7885B46aF,maya1esy0l23dt3x6fyyhksacu2xkevfpt9fwttlvj4,0xb82d6de5815ce2925f0306fdce342f45770ba1b9af6cc313a93ee831be08ace2170d01710aa67b9447ca66d1b35509c033d8b472582581f3d33ddfcafc55ab561b,2023-12-28T11:25:22.675491Z,149130000000000000000000
0xcd25Be716E05495271e4eD3B99b653E8bEb5c9e4,maya1deu97g8e28xumh5t4qqnplvvyucu8l8ra59fcl,0xed43bce565bbb1939e7a55db002cd2d983c49ddb86d2534021f2dba9ba1bf4392ecaedbc5c8b3f373f3d7b281a4c580a306f8cfa38b4111b42c53a8e3af500161c,2023-12-28T13:28:21.381558Z,100064250000000000000000
0xd7992a66fA5196e8B8Be6b9431645459B8F645d8,maya196v2ffd599prud8k5fjerssxzh8yysjsu9jsf3,0xa510028326a76ef0f7ec646a0667e01f7ea0e33aec85b8fabd92460b25be44e63e41e9de28ebda704fe849b4df26313cb76c923279e5da73a046cd940f867d981c,2023-12-29T00:30:57.45697Z,¤
0x5FFC32c736Ed221aDD02Af2af6AD6659a6DDBbB5,maya133far7wawnfdz5kfnmg8cgxc240ka4rngaxpcm,0x44ccda8bc944ac4972703d3a6ad21e941421d952f188d038055ff595786383eb0b2aa72cf949b3e36ae5dfe6ec5dd6629e64c33fb76a9c81fafbc2d045e7788a1c,2023-12-29T21:12:36.22913Z,100817000000000000000000
0xD97Ac104751E0d4634d822F5e241096109C07617,maya1amsnhlf3vg444jfd0ap2k30x39z3t02r0s7m8w,0x7fbe7eb6c229448da084a40927cf297c15862cedc11a5b815c8229fa4cc89c6806030464d3d85972bb580b85fcee20afed900a0f41ef96eb262a4bca74635cfe1c,2023-12-30T09:28:38.460947Z,42831837061000000000000
0xf7174d52e402D88696d3703a11eE5D0594a2Dd84,maya1w4epftmx9h70rskddnz0k7g9q7tnnmt3rjxkak,0x6babeed7e8ea66107378c520ea4e35bc1dfd7df43056b36e830ec985ef7105365fd94f4cb1a2344176eb2480121ba08f5b7702cea0d5ff5dd1de03f690a1d5871c,2023-12-30T20:37:47.439437Z,¤
0x6664472c9B9Eabdb62dBAc251cf8fBCeB86D9C1D,maya17h9cravrdz9tq2jddvphq0q0hykc8gysydj92h,0xb459276b8aa34960a94442720dfb5f55da727acabca727f5448197a1dc6d11405285944825d98359181a76fad79f881c10ee0220031a4c41bb1e5738569d235a1c,2023-12-31T07:49:56.860661Z,¤
0xAEF2bA23FdDA0723e4d28f8e0415D137cF789265,maya178wlyhtpvth7f7zmrusfcqurvysxv9jng2ps9x,0x7991ae0e00aad6fdec8bb0e9f3a3775b70d842b123793e6cd20fa6ad1d2aab4a730f505034b6c6dd51dd265aef3a7c865d8e8b4635672fb885c8a0eead1d18ef1c,2024-01-01T07:52:45.737988Z,50000000000000000000000
0x2F1495b786f13679E4b8aD59aea1599CB3cAAB1C,maya1n4f3lnrt0yqajux3mu5ayk9lt2zsj0em7xz5hk,0x50265209ee42e6b65bd370e97f28893220d9e8ebab0ccdd1d00acad7b78f35bf7a064ddaa1fd91aa203b57a7d0dba1710964c4f6958b3cec9313939bf3bbceed1b,2024-01-01T12:26:00.749176Z,2527000000000000000000
0xEd860e2a761D8B0c83b1c0A1C4b7D5fc1af97d5c,maya1hn95zkpn7tums0ycr5029j7w4v206vhx9rjud4,0x1006a120f494e7f565ef5766ea353eb8d694023d289f8674d7f72c94202fbc95235136472db082696a99a69a6c912e2760cb0214fe9ef4e09b0978f700239a3a1b,2024-01-01T13:08:54.823585Z,¤

